Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,EMA_12,EMA_26,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower
2013-09-18,14.32954216003418,14.381040629433471,14.205575281649372,14.283285763807193,456862000,14.994258594512939,14.370839042663574,38.256869475464676,14.614821063411156,14.704414329010959,-0.08959326559980241,0.09968050590034967,14.994258594512939,16.05845898829195,13.930058200733928
2013-09-19,14.564519882202148,14.673376456710852,14.470465614747882,14.515180505584002,404541200,14.94790997505188,14.404346828460694,41.81150848609416,14.607082420148231,14.694051777395492,-0.08696935724726096,0.062350533270827554,14.94790997505188,16.00162040286129,13.894199547242474
2013-09-20,14.413726806640623,14.75725466597281,14.370245436197566,14.74029492228587,699302800,14.893096446990967,14.430819320678712,41.66721301409988,14.577335402685522,14.673286964746984,-0.09595156206146171,0.030690114204369703,14.893096446990967,15.937708777505005,13.848484116476929
2013-09-23,15.130084037780762,15.323434708932549,14.882150252960807,15.298456219206058,762106800,14.877091789245606,14.472096900939942,50.73183422861532,14.662373654238635,14.707123784971706,-0.0447501307330711,0.015602065216881542,14.877091789245606,15.895239959065945,13.858943619425267
2013-09-24,15.082592964172363,15.279026611942168,15.043121782146802,15.260833340033445,364344400,14.855705881118775,14.51185489654541,46.37211426688855,14.727022778843825,14.734936316764347,-0.007913537920522629,0.010898944589400708,14.855705881118775,15.835081505724993,13.876330256512556
2013-09-25,14.84915542602539,15.099246658940023,14.846072434322618,15.085679519171094,316957200,14.844820404052735,14.545252990722656,44.96046933168784,14.74581241687176,14.743396991524424,0.002415425347335187,0.009202240740987603,14.844820404052735,15.81914054957849,13.87050025852698
2013-09-26,14.993780136108398,15.065938928201858,14.922237283493269,14.986996567361782,237221600,14.83760437965393,14.581476249694823,45.65403849492354,14.78396129675432,14.761943891123238,0.022017405631082454,0.011765273719006574,14.83760437965393,15.80489120779933,13.870317551508531
2013-09-27,14.886773109436035,14.945980697385984,14.824172914015447,14.918535161707258,228040400,14.82380452156067,14.614671001434326,41.233740676876806,14.799778498705354,14.771190499887147,0.028587998818206728,0.015129818738846605,14.82380452156067,15.779362674548446,13.868246368572892
2013-09-30,14.70175075531006,14.85316152531534,14.629590316112006,14.717169005076633,260156400,14.807660675048828,14.648337745666504,43.01448212702079,14.784697307413772,14.766046815103659,0.01865049231011362,0.01583395345310001,14.807660675048828,15.75983699395203,13.855484356145626
2013-10-01,15.047439575195312,15.08382776899509,14.752015860319023,14.75417494255806,353883600,14.806704664230347,14.688084983825684,59.01368274499558,14.825119194764778,14.786890723258596,0.038228471506181805,0.02031285706371637,14.806704664230347,15.757824299753514,13.85558502870718
2013-10-02,15.096779823303224,15.16585563678808,14.917615512853228,14.97558959163381,289184000,14.792627477645874,14.733304042816162,57.74209673111189,14.866913137616844,14.80984547141005,0.0570676662067946,0.027663818892332014,14.792627477645874,15.716055617284287,13.869199338007462
2013-10-03,14.907124519348145,15.182811737559843,14.824789564406773,15.126069557747266,322753200,14.774340915679932,14.761544570922851,58.62450769673256,14.873099504037045,14.817051326812873,0.05604817722417188,0.03334069055869999,14.774340915679932,15.671848595378098,13.876833235981767
2013-10-04,14.89540958404541,14.94382341600154,14.758799475505048,14.921004010770254,258868400,14.750919818878174,14.790782413482667,67.71073268803173,14.876531824038333,14.82285564216343,0.053676181874902085,0.03740778882194041,14.750919818878174,15.607154865442253,13.894684772314095
2013-10-07,15.040961265563965,15.192064057129356,14.966951365289772,15.004265108597645,312292400,14.722518634796142,14.821405544281006,67.54305047680323,14.901828661196122,14.839011614267173,0.06281704692894863,0.04248964044334205,14.722518634796142,15.49222444220191,13.952812827390373
2013-10-08,14.830962181091309,15.130084840331088,14.818626920461307,15.108497310779944,290917200,14.701395225524902,14.843662395477295,59.04547952256771,14.890926125795382,14.83841535995785,0.05251076583753189,0.04449386552218002,14.701395225524902,15.431945437748196,13.970845013301608
2013-10-09,15.005192756652832,15.042196892561904,14.74893388658352,14.945059594765436,301725200,14.730506038665771,14.866015605926513,58.12775562082445,14.90850560746576,14.850769241194515,0.05773636627124468,0.04714236567199296,14.730506038665771,15.460743104812906,14.000268972518636
2013-10-10,15.0992431640625,15.183737209308214,15.019065635581022,15.15105124661468,278602800,14.756640625,14.890733871459961,62.91394488160687,14.937849846942182,14.869174716962513,0.06867512997966863,0.05144891853352809,14.756640625,15.50095578702735,14.01232546297265
2013-10-11,15.19700050354004,15.228762562259096,14.961094012972056,15.017526591218829,267738800,14.799674367904663,14.914864635467529,51.64367792935987,14.977719178726469,14.893458108560848,0.08426107016562057,0.05801134885994659,14.799674367904663,15.541186069489076,14.05816266632025
2013-10-14,15.29659938812256,15.344089297826285,15.090297594570876,15.105099901007868,261898000,14.870476961135864,14.937396869659423,55.125463091969756,15.026777672479714,14.92332042556542,0.10345724691429403,0.06710052847081607,14.870476961135864,15.50519501582121,14.235758906450519
2013-10-15,15.37801456451416,15.480395564688571,15.28056931471009,15.341934344589747,320073600,14.93733263015747,14.957323608398438,63.660975630184616,15.08081411740809,14.957001472894955,0.12381264451313534,0.07844295167927992,14.93733263015747,15.478991511323558,14.395673748991383
2013-10-16,15.452948570251465,15.49673791100395,15.39497450679782,15.443080364234357,251101200,14.993502950668335,14.981322383880615,62.303773828878256,15.138065571691687,14.993738294921364,0.14432727677032275,0.09161981669748849,14.993502950668335,15.50174482757021,14.485261073766459
2013-10-17,15.557488441467283,15.566123122534696,15.408852691763707,15.418103312315996,253593200,15.043151378631592,15.007577381134034,67.99613105290629,15.202592167041779,15.035497565035875,0.16709460200590343,0.10671477375917149,15.043151378631592,15.568653726493785,14.517649030769398
2013-10-18,15.69287109375,15.70428080070701,15.594808219753425,15.603442904160987,290542000,15.10710859298706,15.037107372283936,77.32076600617563,15.278019694227659,15.084191900496181,0.19382779373147763,0.12413737775363273,15.10710859298706,15.621301945861585,14.592915240112536
2013-10-21,16.077409744262695,16.168071429945144,15.773968952491748,15.78167807784469,398106800,15.154474878311158,15.078374061584473,77.79633150873056,15.401002778848433,15.157763592627035,0.24323918622139828,0.14795773944718585,15.154474878311158,15.82756054159505,14.481389215027265
2013-10-22,16.03145408630371,16.29603951535047,15.666338809445328,16.233131368063216,534063600,15.201917934417725,15.11075937271118,75.2706975247491,15.497995287687706,15.222481406973454,0.27551388071425187,0.17346896770059905,15.201917934417725,15.979345422764755,14.424490446070696
2013-10-23,16.18842315673828,16.21031865291295,16.004631093737384,16.004631093737384,313723200,15.26888132095337,15.132586078643799,85.26565673587302,15.604214959849333,15.294032647696774,0.3101823121525591,0.20081163659099105,15.26888132095337,16.14306525762509,14.394697384281649
2013-10-24,16.40274429321289,16.420013656168006,16.111022822900928,16.189657218573046,384764800,15.339329528808594,15.153191719055176,87.32423036360399,15.72706562652065,15.376159436253523,0.35090619026712666,0.23083054732621822,15.339329528808594,16.338344197585425,14.340314860031766
2013-10-25,16.219263076782227,16.443450254937602,16.193051060594982,16.384550622685744,337792000,15.405954027175904,15.170491561889648,78.63885034696999,15.802788311176277,15.438611557774168,0.3641767534021092,0.25749978854139643,15.405954027175904,16.454395800829992,14.357512253521815
2013-10-28,16.34014129638672,16.37468001639691,16.134455412435134,16.314237256379077,550440800,15.487873554229736,15.187483005523681,88.34193539320806,15.885458001208653,15.505391538412136,0.3800664627965169,0.2820131233924206,15.487873554229736,16.560394505135257,14.415352603324216
2013-10-29,15.933087348937988,16.629089056591567,15.867096188149,16.537193853675046,635807200,15.53215594291687,15.19299669265747,71.08011748056362,15.892785593167012,15.5370727095622,0.3557128836048129,0.29675307543489904,15.53215594291687,16.601237721806175,14.463074164027564
2013-10-30,16.186574935913086,16.26736841721629,15.943575258668032,16.02344483065958,354163600,15.586645698547363,15.207693767547607,73.03363114189759,15.937983953589486,15.585183985588191,0.3527999680012943,0.3079624539481781,15.586645698547363,16.67324100604092,14.500050391053804
2013-10-31,16.118730545043945,16.26644239477007,16.074633227718163,16.18965746337639,275696400,15.647225999832154,15.22023853302002,69.77621560303189,15.965791121505555,15.624705952955285,0.34108516855027027,0.3145869968685966,15.647225999832154,16.709125020066963,14.585326979597344
2013-11-01,16.03639793395996,16.183492218945783,15.90718895434995,16.159439282940838,274890000,15.704275417327882,15.23076654434204,65.99125869873265,15.976653708037002,15.655201655251929,0.32145205278507305,0.3159600080518919,15.704275417327882,16.717594550735647,14.690956283920118
2013-11-04,16.243621826171875,16.245780908143722,15.998772707941054,16.069390004562628,244627600,15.764408445358276,15.246635437011719,67.7455416930442,16.017725726211598,15.698788334579332,0.3189373916322662,0.3165554847679668,15.764408445358276,16.754460403348297,14.774356487368255
2013-11-05,16.203529357910156,16.309610910376993,16.127977975123823,16.176701411848263,265213200,15.833036804199219,15.260499801635742,65.61042301447549,16.046310900319067,15.736176558529763,0.3101343417893041,0.3152712561722343,15.833036804199219,16.73721097146218,14.928862636936259
2013-11-06,16.157630920410156,16.279840140454894,16.073263075122476,16.257816804900916,223375600,15.890658712387085,15.282315120697021,62.7937056013415,16.06343705725616,15.767395400150534,0.2960416571056257,0.31142533635891256,15.890658712387085,16.71616038182957,15.065157042944596
2013-11-07,15.896157264709473,16.228044650485998,15.89274650406544,16.116072641873377,262620400,15.930504417419433,15.297476253509522,54.112522375095935,16.037701704556667,15.776933316043788,0.2607683885128793,0.3012939467897059,15.930504417419433,16.66733116124173,15.193677673597136
2013-11-08,16.14646339416504,16.164143352508827,15.899253745197097,15.960978715477818,279316800,15.977977561950684,15.317150115966797,51.47719817076156,16.054434272188725,15.80430591442314,0.2501283577655862,0.29106082898488195,15.977977561950684,16.633701531216783,15.322253592684588
2013-11-11,16.09963035583496,16.180895564180865,15.955709204717737,16.12878663884887,227452400,16.018129110336304,15.338650169372558,51.45788195985277,16.061387515826606,15.826181798972163,0.23520571685444303,0.27988980655879414,16.018129110336304,16.591329982285952,15.444928238386655
2013-11-12,16.129404067993164,16.250682316403218,16.036041367944826,16.05682231704272,204276800,16.055698585510253,15.359907054901123,48.66533068898319,16.071851600775307,15.848642707788535,0.22320889298677216,0.26855362384438974,16.055698585510253,16.54453448807014,15.566862682950363
2013-11-13,16.148632049560547,16.198880691525144,16.03479652916076,16.0670554483148,197220800,16.09048275947571,15.37531322479248,43.697323155293326,16.0836639775115,15.870864140512388,0.21279983699911043,0.2574028664753339,16.09048275947571,16.48947961632301,15.691485902628408
2013-11-14,16.382186889648438,16.41692559327891,16.187086272787543,16.216242532508108,282419200,16.131717681884766,15.39749984741211,53.94301350943389,16.12959057937872,15.908739899707651,0.22085067967107008,0.25009242911448115,16.131717681884766,16.463600608590983,15.799834755178548
2013-11-15,16.283870697021484,16.41104116152824,16.268362427010906,16.333188387125627,317920400,16.16126766204834,15.415900630950928,48.62312617843075,16.153325982092994,15.936527366175344,0.21679861591765004,0.24343366647511494,16.16126766204834,16.427348378523632,15.895186945573045
2013-11-18,16.086597442626953,16.35210822159513,16.073260861196154,16.28386984928606,244944000,16.161727046966554,15.425452880859375,54.18594285458693,16.14306005294437,15.947643668134722,0.19541638480964885,0.2338302101420217,16.161727046966554,16.42722926108481,15.896224832848297
2013-11-19,16.11513328552246,16.233930066556702,16.066125368533015,16.09900382506188,208938800,16.16591100692749,15.442686939239502,47.779503565860225,16.138763627187153,15.960050306459738,0.17871332072741453,0.22280683225910028,16.16591100692749,16.425337133108304,15.906484880746678
2013-11-20,15.974003791809082,16.142119918215766,15.953222844251028,16.10520785329459,193916800,16.15519003868103,15.473707485198975,45.6977050760486,16.11341596020591,15.961083897967098,0.1523320622388109,0.20871187825504242,16.15519003868103,16.428072081874234,15.882307995487826
2013-11-21,16.164447784423828,16.166619471647426,15.932748138856446,16.054645886928732,262026800,16.143275213241576,15.505465412139893,53.57664575783761,16.12126701008559,15.976147889556486,0.14511912052910247,0.19599332670985445,16.143275213241576,16.39022299409562,15.896327432387533
2013-11-22,16.12289047241211,16.196091765696245,16.08349860198222,16.114205376673507,223725600,16.13845658302307,15.5411967086792,46.28385439293992,16.121516773520437,15.987017710508754,0.1344990630116829,0.18369447397022015,16.13845658302307,16.38290966927074,15.894003496775403
2013-11-25,16.24510383605957,16.311170546283762,16.160116433706385,16.16073596958944,229311600,16.133704710006715,15.58848783493042,51.21809466009922,16.140530167757227,16.006135201290295,0.13439496646693172,0.17383457246956247,16.133704710006715,16.36499060557341,15.902418814440018
2013-11-26,16.54472541809082,16.62971444180468,16.253162675645957,16.256883202431545,401382800,16.164286613464355,15.638564319610596,59.87354790749809,16.202714052423932,16.046030772905148,0.15668327951878425,0.17040431387940685,16.164286613464355,16.441140432615573,15.887432794313138
2013-11-27,16.934303283691406,16.935544011283724,16.544723102264626,16.63498479222157,363448400,16.20167303085327,15.69065954208374,74.85547826317273,16.3152662418497,16.111828736667093,0.20343750518260606,0.1770109521400467,16.20167303085327,16.64380951742606,15.759536544280483
2013-11-29,17.247894287109375,17.31799292478545,16.991689787826108,17.043488932381035,318127600,16.258131217956542,15.744327030181886,75.59503547608156,16.45874747958196,16.195981740403557,0.26276573917840196,0.19416190954771778,16.258131217956542,16.899265265665452,15.616997170247632
2013-12-02,17.09777069091797,17.504098315727855,17.085053643918016,17.30775850685506,472544800,16.311199855804443,15.798007907867431,72.1323033094859,16.557058742864424,16.26278092192314,0.2942778209412822,0.21418509182643067,16.311199855804443,17.04418284659405,15.578216865014834
2013-12-03,17.565818786621094,17.567680706272746,17.29782825170629,17.31705870120453,450968000,16.377309703826903,15.846722602844238,76.66729224798516,16.712252595750066,16.3593022452341,0.3529503505159646,0.24193814356433746,16.377309703826903,17.29887541260749,15.455743995046316
2013-12-04,17.524883270263672,17.654846637867603,17.395229670551828,17.54039154302175,377809600,16.44337739944458,15.895568408966064,75.34605497677745,16.83727269952139,16.445641580421476,0.39163111909991244,0.27187673867145246,16.44337739944458,17.493041266722226,15.393713532166931
2013-12-05,17.614826202392578,17.8393929215986,17.56861117134402,17.762159701497236,447580000,16.5162371635437,15.950881824493408,73.96909147419308,16.956896315347727,16.532247848715635,0.42464846663209244,0.30243108426358045,16.5162371635437,17.67862970127562,15.353844625811778
2013-12-06,17.370410919189453,17.57915964134039,17.356454802283626,17.549382174574912,344352400,16.5899498462677,15.99841444015503,69.99220891342418,17.020513946707993,16.594334002084068,0.42617994462392517,0.3271808563356494,16.5899498462677,17.773560334111796,15.406339358423605
2013-12-09,17.569232940673828,17.666937349716424,17.397706060555592,17.397706060555592,320493600,16.66108832359314,16.052063636779785,77.26477481503201,17.10493225347197,16.666548738275903,0.43838351519606533,0.3494213881077326,16.66108832359314,17.902101235405745,15.420075411780537
2013-12-10,17.54193687438965,17.614208849710977,17.40701063418536,17.48083310502345,278269600,16.733203649520874,16.108867359161376,76.25002895007043,17.17216373361315,16.731392303913957,0.44077142969919336,0.3676913964260248,16.733203649520874,18.004107487848845,15.462299811192903
2013-12-11,17.411972045898438,17.710051470306833,17.360174567117113,17.586911325749377,359718800,16.797332048416138,16.15615800857544,76.56456404396434,17.20905732011858,16.781805618135028,0.42725170198355045,0.3796034575375299,16.797332048416138,18.0693869347018,15.525277162130475
2013-12-12,17.38654136657715,17.535425395824955,17.37072332884503,17.436170480668075,262290000,16.85922751426697,16.20195323944092,74.04238202054935,17.23636255803528,16.82660085876037,0.4097616992749131,0.38563510588500655,16.85922751426697,18.118786519668646,15.599668508865294
2013-12-13,17.197032928466797,17.459131428354752,17.17346074456556,17.458200467894283,332822000,16.899969816207886,16.24775140762329,69.96924970994306,17.230311845793977,16.854040271331215,0.3762715744627627,0.3837623996005578,16.899969816207886,18.147212522964434,15.652727109451337
2013-12-16,17.292251586914062,17.451682666940762,17.215019987931417,17.215329755835878,282592800,16.950388860702514,16.295688247680665,69.66477185215432,17.23984103673553,16.886500368781796,0.3533406679537343,0.37767805327119314,16.950388860702514,18.174070408320524,15.726707313084503
2013-12-17,17.214387893676758,17.35241508365099,17.16444903217043,17.23982197599235,229902400,17.006778383255003,16.33915678024292,63.71843863556441,17.235925168572642,16.91078833358883,0.3251368349838124,0.36716980961371704,17.006778383255003,18.165052764693126,15.848504001816881
2013-12-18,17.08350372314453,17.104596100453602,16.712224542793148,17.05031548946926,565863200,17.055196905136107,16.384207611083983,53.41882134927711,17.212475715429854,16.923582066148512,0.2888936492813414,0.35151457754724197,17.055196905136107,18.134823210860077,15.975570599412135
2013-12-19,16.88777732849121,17.05961396384712,16.86513446338739,17.044105696738917,320308800,17.100885581970214,16.42185930252075,41.27699877567049,17.162522117439295,16.92092986335908,0.24159225408021356,0.32953011285383627,17.100885581970214,18.05827987709185,16.14349128684858
2013-12-20,17.029220581054688,17.10955646971555,16.89894746535771,16.91786815159159,436413600,17.144124221801757,16.460458850860597,48.332519852942546,17.14201418876474,16.9289513980032,0.21306279076154055,0.3062366484353772,17.144124221801757,17.99571057391701,16.292537869686505
2013-12-23,17.682758331298828,17.702298551926855,17.455400343725316,17.61793071733835,501306400,17.222117614746093,16.51017400741577,52.609104929340106,17.225205595308445,16.98478894861769,0.24041664669075402,0.29307264808645256,17.222117614746093,17.957715573148803,16.486519656343383
2013-12-24,17.607694625854492,17.738277484734486,17.556824791865584,17.67655252611992,167554800,17.29024715423584,16.55639591217041,51.8199354972305,17.2840500615463,17.03093010989449,0.2531199516518079,0.28508210879952367,17.29024715423584,17.883459057026602,16.697035251445076
2013-12-26,17.490758895874023,17.66445746276453,17.474629435596192,17.621031992785753,204008000,17.337548828125,16.598650798797607,47.305357469827314,17.315851420673642,17.06499150144853,0.2508599192251104,0.278237670884641,17.337548828125,17.82121466537345,16.853882990876553
2013-12-27,17.372589111328125,17.506584448916577,17.354289612078038,17.48828494966649,225884400,17.359463119506835,16.63704360961914,50.050053472185695,17.32458029615895,17.087776509587762,0.23680378657118695,0.2699508940219502,17.359463119506835,17.80436315063908,16.91456308837459
2013-12-30,17.19982147216797,17.372589153751004,17.131583074960677,17.29101417024678,253629600,17.357059478759766,16.669890270233154,41.40827950883667,17.30538663092957,17.096076136445554,0.20931049448401495,0.2578228141143632,17.357059478759766,17.80500648702319,16.909112470496343
2013-12-31,17.401426315307617,17.409490216336934,17.183682765882704,17.188957100491855,223084400,17.37224225997925,16.704061374664306,46.97712284203304,17.32016196698773,17.118694668213116,0.2014672987746131,0.24655171104641319,17.37224225997925,17.803457405763776,16.94102711419472
2014-01-02,17.156702041625977,17.2776705233424,17.12227308585688,17.235797200404985,234684800,17.351786422729493,16.725647220611574,44.76665298062447,17.295014286162843,17.12151002920666,0.173504256956182,0.23194222022836697,17.351786422729493,17.783152129779875,16.92042071567911
2014-01-03,16.779834747314453,17.17437613339979,16.762774330919463,17.148322513722114,392467600,17.314533996582032,16.74061483383179,39.1283514100821,17.215755895570783,17.096200749066497,0.11955514650428611,0.20946480548355081,17.314533996582032,17.807275865183666,16.821792127980398
2014-01-06,16.871335983276367,16.960355280594396,16.55092515345558,16.67034310212706,412610800,17.27735948562622,16.75427309036255,43.95134409459139,17.16276821675626,17.07954409974871,0.08322411700754984,0.18421666778835064,17.27735948562622,17.786617830348334,16.768101140904108
2014-01-07,16.750680923461914,16.93430364146784,16.684924016191996,16.88343546562028,317209200,17.246372985839844,16.76123182296753,40.036396021843224,17.099370171634053,17.055183864468205,0.04418630716584815,0.15621059566385015,17.246372985839844,17.804831912021765,16.687914059657924
2014-01-08,16.856760025024414,16.92189573781373,16.70880698915324,16.712527515358698,258529600,17.210749340057372,16.773981761932372,43.488109113590994,17.06204553369411,17.040485802287183,0.021559731406927796,0.12928042281246568,17.210749340057372,17.773373191989958,16.648125488124787
2014-01-09,16.641498565673828,16.96221920106993,16.60520769692469,16.960357281384244,279148800,17.165727424621583,16.780008907318116,42.191652874294434,16.99734600015253,17.010931192167675,-0.013585192015145964,0.10070729984694335,17.165727424621583,17.75998297800889,16.571471871234277
2014-01-10,16.53045654296875,16.774253731516367,16.473694494640075,16.74416649974745,304976000,17.121651649475098,16.79195629119873,43.49297297071996,16.925516852893487,16.9753404774122,-0.04982362451871225,0.07060111497381223,17.121651649475098,17.76752805910422,16.475775239845976
2014-01-13,16.61699676513672,16.826984547888287,16.435544063406557,16.436475023323776,378492800,17.083174419403075,16.800564727783204,42.33998332775702,16.87805222400783,16.948796498725127,-0.0707442747172955,0.04233203703559069,17.083174419403075,17.75382102707722,16.412527811728932
2014-01-14,16.947641372680664,16.95818672886797,16.676857961666794,16.694228147808815,332561600,17.070704841613768,16.817142944335938,34.477167222876034,16.888758246880574,16.948710933832945,-0.05995268695237144,0.021875092237998266,17.070704841613768,17.741711670834757,16.39969801239278
2014-01-15,17.28790855407715,17.375998588156065,17.11110895015743,17.168801975598413,391638800,17.070487689971923,16.84217315673828,43.9274832993114,16.950165986449278,16.973836683480663,-0.02367069703138469,0.012765934384121675,17.070487689971923,17.741195381004506,16.39977999893934
2014-01-16,17.191444396972656,17.272090060716135,17.111728036847616,17.211605812908527,229278000,17.06934051513672,16.861129608154297,44.27168773256999,16.987285741914413,16.98995577336896,-0.002670031454545807,0.00967874121638818,17.06934051513672,17.73908968554368,16.39959134472976
2014-01-17,16.770221710205078,17.123820810925455,16.746338116865875,17.105521320315233,426739600,17.053676414489747,16.872463455200194,39.67007188107567,16.953891275497593,16.97367917609756,-0.01978790059996527,0.00378541285311749,17.053676414489747,17.736556222132567,16.370796606846927
2014-01-21,17.030778884887695,17.061795436893227,16.76247676486889,16.780156729596246,328526800,17.06082649230957,16.889926414489747,47.185842304035845,16.965720138480684,16.97790878415609,-0.012188645675404786,0.000590601147413035,17.06082649230957,17.739373278251108,16.38227970636803
2014-01-22,17.106454849243164,17.285734225336647,16.99169000816716,17.087843931538615,379985200,17.064688205718994,16.91413236618042,44.87452274896596,16.98737163244414,16.98743071490328,-5.908245913843757e-05,0.0004606644261027405,17.064688205718994,17.74335672027737,16.38601969116062
2014-01-23,17.251306533813477,17.261232357316413,16.898638314165996,17.05775794504406,403239200,17.043115615844727,16.93622922897339,51.70297154801487,17.027977001885578,17.00697707185959,0.020999930025986657,0.004568517546079524,17.043115615844727,17.66403432612218,16.422196905567272
2014-01-24,16.937725067138672,17.23394107521195,16.896781033945626,17.183692408186104,429354800,17.009617137908936,16.952991123199464,52.90844341008138,17.014092088847594,17.001847293732116,0.012244795115478269,0.0061037730599592735,17.009617137908936,17.571798970527926,16.447435305289947
2014-01-27,17.075122833251953,17.208498573321208,16.92779097750279,17.061786253152377,554878800,16.988835334777832,16.97190549850464,53.69146902106953,17.02348143414057,17.00727511147433,0.016206322666242556,0.008124282981215931,16.988835334777832,17.504971975078586,16.472698694477078
2014-01-28,15.710362434387209,15.974009726555211,15.572953026549534,15.780461093974996,1065523200,16.905724000930785,16.963140106201173,37.01013203342527,16.821463126486208,16.91120750576417,-0.0897443792779633,-0.011449449470619917,16.905724000930785,17.647622280123635,16.163825721737936
2014-01-29,15.532002449035645,15.737338719507289,15.465935776921762,15.63125899759999,502810000,16.82233304977417,16.946136417388917,33.75179225073941,16.623084560724582,16.809044168228723,-0.18595960750414164,-0.046351481077324265,16.82233304977417,17.771127141354693,15.873538958193643
2014-01-30,15.501914024353027,15.71035292591604,15.40638132235795,15.587522563117842,678501600,16.72735743522644,16.930497283935548,35.357855745089125,16.45059678589819,16.71221971312682,-0.26162292722863256,-0.08940577030758592,16.72735743522644,17.8037792493739,15.650935621078984
2014-01-31,15.527352333068848,15.5561988404138,15.30867944105136,15.359237856732726,464797200,16.645889949798583,16.919312381744383,36.821548376071206,16.308559177770597,16.62445175904845,-0.31589258127785413,-0.13470313250163957,16.645889949798583,17.827029904061355,15.464749995535811
2014-02-03,15.556196212768556,15.748505677080512,15.487028548203543,15.589695857852933,401464000,16.58470802307129,16.908133640289307,35.84902539906125,16.192811029308746,16.545321718583274,-0.3525106892745278,-0.1782646438562172,16.58470802307129,17.859674419199756,15.309741626942824
2014-02-04,15.78138542175293,15.802168026991678,15.594350257166443,15.690194411200308,376681200,16.530210494995117,16.904281272888184,33.99186730916949,16.129514781992466,16.48873384474399,-0.3592190627515244,-0.21445552763527864,16.530210494995117,17.846111925582893,15.214309064407342
2014-02-05,15.899250984191896,15.98268784985042,15.702599788619496,15.712215842246682,328344800,16.487638998031617,16.898977336883544,29.69974969614728,16.094089582330838,16.445068447666056,-0.35097886533521816,-0.24176019517526656,16.487638998031617,17.828364628641626,15.146913367421607
2014-02-06,15.99193000793457,16.022822257371303,15.845274311315242,15.915482605684591,257765200,16.444397497177125,16.896358127593995,32.44533383652404,16.078372724731413,16.411502637315575,-0.33312991258416247,-0.2600341386570457,16.444397497177125,17.790770425971267,15.098024568382982
2014-02-07,16.21565055847168,16.31706102173192,16.14388417919692,16.268696287935157,370280400,16.423105096817018,16.895769062042238,41.385996700812,16.099492391460686,16.39699507591973,-0.2975026844590438,-0.2675278478174454,16.423105096817018,17.769822689656717,15.076387503977319
2014-02-10,16.506155014038086,16.599764944482942,16.16323244636027,16.183826164458274,345559200,16.421890020370483,16.89499765396118,41.9262716854459,16.16205587185721,16.40508099726183,-0.24302512540462118,-0.26262730333488055,16.421890020370483,17.76824359347846,15.075536447262508
2014-02-11,16.723636627197266,16.77948861177751,16.52206222217294,16.556698918064466,282256800,16.42722201347351,16.890784320831298,44.35498296709973,16.248452911140294,16.42867771059038,-0.1802247994500874,-0.24614680255792193,16.42722201347351,17.77766743730242,15.0767765896446
2014-02-12,16.72239112854004,16.83597152443737,16.638768107815782,16.754531524321486,308100800,16.415959501266478,16.880274257659913,41.855713400432904,16.32136648304795,16.450434260068132,-0.12906777702018246,-0.22273099745037403,16.415959501266478,17.751808540676826,15.080110461856128
2014-02-13,16.987924575805664,17.001029359886147,16.668715432244074,16.683068370352565,307398000,16.400960302352907,16.878077335357666,50.78458599591953,16.423913881933753,16.49024835753017,-0.06633447559641681,-0.1914516930795826,16.400960302352907,17.701866018656467,15.100054586049346
2014-02-14,16.97420310974121,17.036299225438906,16.887460520298276,16.92677489545701,272924400,16.39009823799133,16.866245021820067,48.35925929601119,16.5085737631349,16.52609685769395,-0.017523094559049213,-0.15666597337547591,16.39009823799133,17.666612572246947,15.113583903735716
2014-02-18,17.036605834960938,17.198860906163823,17.02474753505769,17.036917456951088,260251600,16.403417444229127,16.856479473114014,87.3995470101973,16.589809466492753,16.563912337491505,0.02589712900124752,-0.12015335290013122,16.403417444229127,17.70199984622113,15.104835042237124
2014-02-19,16.767635345458984,17.064689440983397,16.67340218344822,16.997914010642212,313768000,16.39026026725769,16.839535655975343,83.15026749871431,16.617167294026018,16.57900293067428,0.03816436335173634,-0.08848980964975772,16.39026026725769,17.667231378199904,15.11328915631548
2014-02-20,16.57355308532715,16.756091943025368,16.506466026533342,16.630966529527633,305858000,16.36361517906189,16.823598499298097,76.4252707326537,16.610457415764653,16.578599238426346,0.031858177338307314,-0.06442021225214471,16.36361517906189,17.59923346876235,15.127996889361427
2014-02-21,16.38945770263672,16.68027111150038,16.369175603313003,16.62472905493482,278784800,16.32052273750305,16.800002994537355,69.71576056067094,16.576457459898815,16.56458875429378,0.011868705605035501,-0.04916242868070867,16.32052273750305,17.483785605391184,15.157259869614919
2014-02-24,16.46121597290039,16.535168693227934,16.3011456113748,16.323924009097933,288909600,16.296697282791136,16.778388576507567,70.29875022352576,16.558728000360595,16.556931511227603,0.0017964891329924626,-0.038970645117968446,16.296697282791136,17.42575000162173,15.167644563960543
2014-02-25,16.2899169921875,16.524251764585255,16.256841729157436,16.518324280173832,231952000,16.257436990737915,16.75594747543335,61.68844776263355,16.517372460641656,16.537152657965372,-0.019780197323715498,-0.03513255555911786,16.257436990737915,17.32547823014547,15.189395751330357
2014-02-26,16.14295768737793,16.381661952005114,16.08835214753791,16.33828980889549,276217200,16.27906675338745,16.731075801849364,55.52759916886467,16.45977018783185,16.50795303051445,-0.04818284268259987,-0.03774261298381426,16.27906675338745,17.317571795430133,15.240561711344768
